x;y;z;yaw;roll;pitch;type;time;ms;delimiter;4.408e-06;256923;-110;
-0.250737;0.174734;0.563153;-1.62455;-3.14159;-2.74076e-06;1;-0.293136;0.19746;0.563153;-0.0563576;3.12111;-0.0381822;2;34.7121;969029;-110;
-0.251335;0.175301;0.563524;-1.6249;-3.14159;-2.73899e-06;1;-0.293727;0.198041;0.563524;-0.0567104;3.12111;-0.0381822;2;34.7278;984765;-110;
-0.251389;0.175352;0.563558;-1.62493;-3.14159;-2.73838e-06;1;-0.292164;0.19768;0.563558;-0.0563272;3.12349;-0.0433569;2;34.8011;58068;-110;
-0.253999;0.176192;0.56354;-1.62687;-3.14159;-2.7109e-06;1;-0.294667;0.198763;0.56354;-0.0608366;3.1311;-0.0380061;2;34.8537;110584;-110;
-0.254657;0.176401;0.56353;-1.62736;-3.14159;-2.70463e-06;1;-0.294212;0.198708;0.56353;-0.05666;3.13002;-0.0515513;2;34.8956;152502;-110;
-0.25703;0.178337;0.562083;-1.62852;-3.14159;-2.67859e-06;1;-0.295364;0.199802;0.562083;-0.0590479;3.12261;-0.0406949;2;34.9502;207150;-110;
-0.257765;0.17894;0.561616;-1.62888;-3.14159;-2.66911e-06;1;-0.295243;0.199607;0.561616;-0.057827;3.11426;-0.0500981;2;34.9735;230397;-110;
-0.257837;0.178999;0.56157;-1.62892;-3.14159;-2.66835e-06;1;-0.295146;0.198785;0.56157;-0.0633292;3.12084;-0.024062;2;35.0484;305356;-110;
-0.260931;0.178437;0.562302;-1.62858;-3.14159;-1.66967e-06;1;-0.298335;0.197774;0.562302;-0.0618827;3.1177;-0.039885;2;35.0956;352478;-110;
-0.260931;0.178437;0.562302;-1.62858;-3.14159;-1.66967e-06;1;-0.297155;0.197367;0.562302;-0.0623336;3.12393;-0.0238391;2;35.1356;392502;-110;
-0.264086;0.178672;0.562029;-1.63169;-3.14159;-1.3984e-06;1;-0.299627;0.196983;0.562029;-0.0657785;3.12786;-0.0228039;2;35.1487;405656;-110;
-0.265076;0.178738;0.561934;-1.63267;-3.14159;-1.0922e-06;1;-0.296287;0.195524;0.561934;-0.0612889;3.11779;-0.038311;2;35.2134;470292;-110;
-0.265076;0.178738;0.561934;-1.63268;-3.14159;-1.02892e-06;1;-0.293003;0.193964;0.561934;-0.0649466;3.13074;-0.00985877;2;35.2785;535426;-110;
-0.281155;0.180806;0.566456;-1.63239;3.12914;0.0072866;1;-0.294574;0.192045;0.566456;-0.0636001;3.11939;-0.00975054;2;35.4078;664734;-110;
-0.300184;0.18317;0.564747;-1.63192;3.12984;0.00649876;1;-0.299304;0.193239;0.564747;-0.0669151;3.12333;0.00849891;2;35.4948;751727;-110;
-0.30645;0.187412;0.561633;-1.63391;-3.14159;-9.37744e-07;1;-0.294242;0.192845;0.561633;-0.0671129;-3.13667;0.00283416;2;35.583;839889;-110;
-0.307248;0.188574;0.56162;-1.63558;-3.14159;-9.33479e-07;1;-0.286082;0.190284;0.56162;-0.0649487;-3.11159;0.0290917;2;35.6403;897208;-110;
